pol_id,ceded,company
1,1.625e6,BRe
1,1.625e6,CRe
2,1.4e6,ARe
2,1.4e6,ARe
3,450000.0,CRe
3,450000.0,CRe
4,2.1e6,ARe
5,1.3e6,BRe
5,1.3e6,CRe
5,1.3e6,ARe
7,2.25e6,ARe
8,800000.0,ARe
8,800000.0,ARe
9,1.5e6,ARe
9,1.5e6,CRe
10,1.2e6,ARe
10,1.2e6,ARe
10,1.2e6,ARe
11,2.75e6,BRe
12,400000.0,BRe
12,400000.0,ARe
12,400000.0,ARe
14,2.3e6,CRe
15,925000.0,CRe
15,925000.0,BRe
16,150000.0,CRe
17,3.75e6,CRe
18,3.1e6,BRe
19,775000.0,CRe
19,775000.0,ARe
22,650000.0,BRe
23,750000.0,ARe
25,583333.3333333334,CRe
25,583333.3333333334,BRe
25,583333.3333333334,ARe
26,66666.66666666667,CRe
26,66666.66666666667,BRe
26,66666.66666666667,BRe
27,866666.6666666666,ARe
27,866666.6666666666,CRe
27,866666.6666666666,ARe
29,1.2e6,BRe
29,1.2e6,CRe
31,1.0e6,BRe
31,1.0e6,BRe
31,1.0e6,BRe
32,3.3e6,CRe
33,625000.0,BRe
33,625000.0,ARe
34,800000.0,CRe
36,666666.6666666666,BRe
36,666666.6666666666,BRe
36,666666.6666666666,ARe
37,550000.0,CRe
37,550000.0,ARe
37,550000.0,ARe
40,1.2166666666666667e6,CRe
40,1.2166666666666667e6,CRe
40,1.2166666666666667e6,ARe
41,733333.3333333334,ARe
41,733333.3333333334,CRe
41,733333.3333333334,CRe
42,950000.0,ARe
43,1.0166666666666666e6,ARe
43,1.0166666666666666e6,BRe
43,1.0166666666666666e6,BRe
44,650000.0,ARe
45,1.35e6,CRe
46,733333.3333333334,BRe
46,733333.3333333334,BRe
46,733333.3333333334,ARe
48,3.5e6,CRe
49,650000.0,BRe
49,650000.0,CRe
49,650000.0,ARe
52,875000.0,ARe
52,875000.0,BRe
53,3.65e6,CRe
54,800000.0,CRe
55,1.5e6,ARe
56,750000.0,ARe
56,750000.0,BRe
57,3.0e6,ARe
58,1.75e6,CRe
58,1.75e6,BRe
61,1.175e6,BRe
61,1.175e6,BRe
62,1.3166666666666667e6,BRe
62,1.3166666666666667e6,CRe
62,1.3166666666666667e6,BRe
63,166666.66666666666,CRe
63,166666.66666666666,ARe
63,166666.66666666666,CRe
65,1.2e6,CRe
65,1.2e6,CRe
65,1.2e6,BRe
66,1.925e6,CRe
66,1.925e6,CRe
67,1.25e6,ARe
67,1.25e6,ARe
67,1.25e6,BRe
69,1.6e6,CRe
69,1.6e6,BRe
70,1.175e6,ARe
70,1.175e6,CRe
72,2.0e6,ARe
72,2.0e6,ARe
73,50000.0,ARe
74,575000.0,BRe
74,575000.0,CRe
75,50000.0,CRe
75,50000.0,CRe
75,50000.0,BRe
76,766666.6666666666,BRe
76,766666.6666666666,CRe
76,766666.6666666666,ARe
79,100000.0,CRe
79,100000.0,BRe
79,100000.0,CRe
80,666666.6666666666,CRe
80,666666.6666666666,CRe
80,666666.6666666666,BRe
82,725000.0,CRe
82,725000.0,CRe
86,916666.6666666666,ARe
86,916666.6666666666,BRe
86,916666.6666666666,BRe
87,1.1e6,CRe
89,900000.0,BRe
89,900000.0,BRe
90,350000.0,BRe
91,1.625e6,CRe
91,1.625e6,CRe
92,1.15e6,CRe
93,450000.0,CRe
93,450000.0,ARe
95,766666.6666666666,BRe
95,766666.6666666666,CRe
95,766666.6666666666,BRe
96,2.95e6,CRe
97,1.15e6,ARe
97,1.15e6,BRe
97,1.15e6,CRe
98,1.7e6,ARe
98,1.7e6,ARe
99,1.6e6,ARe
99,1.6e6,CRe
101,900000.0,ARe
101,900000.0,BRe
103,800000.0,CRe
103,800000.0,CRe
103,800000.0,BRe
104,1.025e6,CRe
104,1.025e6,ARe
105,550000.0,BRe
105,550000.0,ARe
108,250000.0,BRe
108,250000.0,BRe
108,250000.0,ARe
112,900000.0,ARe
112,900000.0,CRe
113,1.2166666666666667e6,BRe
113,1.2166666666666667e6,CRe
113,1.2166666666666667e6,BRe
115,500000.0,ARe
118,1.2166666666666667e6,BRe
118,1.2166666666666667e6,BRe
118,1.2166666666666667e6,BRe
119,283333.3333333333,ARe
119,283333.3333333333,CRe
119,283333.3333333333,BRe
121,66666.66666666667,ARe
121,66666.66666666667,ARe
121,66666.66666666667,BRe
122,1.225e6,ARe
122,1.225e6,ARe
124,300000.0,ARe
124,300000.0,BRe
125,1.55e6,CRe
125,1.55e6,ARe
126,500000.0,ARe
126,500000.0,CRe
126,500000.0,ARe
128,1.25e6,BRe
128,1.25e6,BRe
128,1.25e6,CRe
132,866666.6666666666,CRe
132,866666.6666666666,BRe
132,866666.6666666666,BRe
133,1.05e6,ARe
134,1.1e6,ARe
134,1.1e6,ARe
134,1.1e6,ARe
135,400000.0,CRe
136,1.2166666666666667e6,ARe
136,1.2166666666666667e6,ARe
136,1.2166666666666667e6,BRe
139,1.15e6,ARe
140,300000.0,BRe
141,850000.0,CRe
141,850000.0,CRe
141,850000.0,BRe
143,550000.0,ARe
144,2.95e6,CRe
145,250000.0,CRe
145,250000.0,BRe
146,250000.0,BRe
147,825000.0,ARe
147,825000.0,BRe
149,825000.0,CRe
149,825000.0,ARe
150,1.2833333333333333e6,ARe
150,1.2833333333333333e6,ARe
150,1.2833333333333333e6,BRe
151,733333.3333333334,ARe
151,733333.3333333334,CRe
151,733333.3333333334,BRe
153,1.1666666666666667e6,CRe
153,1.1666666666666667e6,CRe
153,1.1666666666666667e6,BRe
155,3.55e6,CRe
156,3.95e6,BRe
157,800000.0,BRe
160,3.85e6,BRe
162,500000.0,CRe
164,1.75e6,BRe
166,516666.6666666667,BRe
166,516666.6666666667,BRe
166,516666.6666666667,CRe
167,3.25e6,BRe
170,2.05e6,BRe
171,775000.0,ARe
171,775000.0,CRe
172,3.45e6,CRe
173,250000.0,BRe
173,250000.0,ARe
175,1.575e6,ARe
175,1.575e6,CRe
176,400000.0,ARe
176,400000.0,CRe
177,2.65e6,BRe
180,633333.3333333334,ARe
180,633333.3333333334,BRe
180,633333.3333333334,BRe
181,1.3166666666666667e6,CRe
181,1.3166666666666667e6,BRe
181,1.3166666666666667e6,CRe
182,825000.0,CRe
182,825000.0,ARe
183,1.85e6,BRe
183,1.85e6,BRe
185,3.95e6,CRe
186,3.8e6,CRe
187,1.425e6,CRe
187,1.425e6,ARe
188,925000.0,CRe
188,925000.0,ARe
189,2.2e6,BRe
191,1.175e6,CRe
191,1.175e6,ARe
192,1.4e6,ARe
193,450000.0,BRe
193,450000.0,ARe
194,2.5e6,BRe
196,566666.6666666666,CRe
196,566666.6666666666,BRe
196,566666.6666666666,BRe
197,283333.3333333333,CRe
197,283333.3333333333,CRe
197,283333.3333333333,CRe
198,350000.0,BRe
199,550000.0,CRe
199,550000.0,CRe
200,850000.0,ARe
200,850000.0,CRe
201,25000.0,BRe
201,25000.0,BRe
202,50000.0,ARe
203,1.725e6,CRe
203,1.725e6,CRe
204,400000.0,CRe
204,400000.0,BRe
204,400000.0,BRe
205,700000.0,ARe
206,350000.0,CRe
208,500000.0,BRe
208,500000.0,ARe
209,1.825e6,BRe
209,1.825e6,ARe
211,1.825e6,CRe
211,1.825e6,CRe
214,1.675e6,ARe
214,1.675e6,BRe
216,283333.3333333333,CRe
216,283333.3333333333,ARe
216,283333.3333333333,CRe
217,1.2e6,CRe
218,416666.6666666667,ARe
218,416666.6666666667,ARe
218,416666.6666666667,ARe
219,1.95e6,CRe
219,1.95e6,BRe
220,1.625e6,ARe
220,1.625e6,ARe
221,1.125e6,ARe
221,1.125e6,CRe
223,3.85e6,CRe
224,433333.3333333333,BRe
224,433333.3333333333,ARe
224,433333.3333333333,BRe
225,3.7e6,ARe
227,1.5e6,CRe
229,266666.6666666667,CRe
229,266666.6666666667,BRe
229,266666.6666666667,ARe
230,1.75e6,CRe
230,1.75e6,BRe
234,2.45e6,CRe
235,3.05e6,ARe
236,1.625e6,BRe
236,1.625e6,ARe
237,1.25e6,ARe
238,3.85e6,BRe
239,333333.3333333333,CRe
239,333333.3333333333,BRe
239,333333.3333333333,ARe
240,100000.0,BRe
240,100000.0,BRe
241,100000.0,CRe
241,100000.0,BRe
241,100000.0,BRe
242,800000.0,ARe
244,2.95e6,ARe
245,1.275e6,BRe
245,1.275e6,CRe
246,475000.0,BRe
246,475000.0,BRe
247,1.6e6,ARe
248,1.725e6,CRe
248,1.725e6,ARe
249,866666.6666666666,CRe
249,866666.6666666666,ARe
249,866666.6666666666,ARe
251,1.875e6,ARe
251,1.875e6,BRe
252,150000.0,ARe
252,150000.0,ARe
253,50000.0,BRe
253,50000.0,ARe
254,766666.6666666666,BRe
254,766666.6666666666,CRe
254,766666.6666666666,CRe
258,950000.0,BRe
258,950000.0,CRe
259,683333.3333333334,BRe
259,683333.3333333334,CRe
259,683333.3333333334,BRe
260,975000.0,ARe
260,975000.0,CRe
261,550000.0,ARe
261,550000.0,CRe
261,550000.0,CRe
262,16666.666666666668,CRe
262,16666.666666666668,ARe
262,16666.666666666668,BRe
263,975000.0,BRe
263,975000.0,CRe
264,2.05e6,ARe
265,2.8e6,ARe
267,100000.0,BRe
268,300000.0,CRe
268,300000.0,CRe
269,83333.33333333333,BRe
269,83333.33333333333,BRe
269,83333.33333333333,CRe
270,350000.0,BRe
272,1.775e6,BRe
272,1.775e6,BRe
273,66666.66666666667,CRe
273,66666.66666666667,CRe
273,66666.66666666667,CRe
274,3.45e6,CRe
276,950000.0,CRe
276,950000.0,BRe
277,333333.3333333333,ARe
277,333333.3333333333,ARe
277,333333.3333333333,BRe
279,1.8e6,CRe
279,1.8e6,BRe
280,225000.0,CRe
280,225000.0,ARe
281,1.0833333333333333e6,ARe
281,1.0833333333333333e6,CRe
281,1.0833333333333333e6,BRe
283,1.2833333333333333e6,ARe
283,1.2833333333333333e6,ARe
283,1.2833333333333333e6,ARe
288,700000.0,CRe
289,250000.0,BRe
289,250000.0,CRe
289,250000.0,BRe
290,525000.0,CRe
290,525000.0,BRe
291,1.1833333333333333e6,CRe
291,1.1833333333333333e6,CRe
291,1.1833333333333333e6,ARe
293,1.325e6,ARe
293,1.325e6,ARe
294,1.0333333333333334e6,BRe
294,1.0333333333333334e6,CRe
294,1.0333333333333334e6,ARe
295,350000.0,CRe
296,3.4e6,ARe
297,475000.0,BRe
297,475000.0,CRe
298,1.35e6,CRe
298,1.35e6,ARe
299,2.05e6,BRe
300,300000.0,ARe
300,300000.0,CRe
300,300000.0,CRe
301,2.4e6,CRe
305,1.525e6,BRe
305,1.525e6,ARe
306,1.8e6,CRe
307,300000.0,ARe
309,1.1833333333333333e6,ARe
309,1.1833333333333333e6,CRe
309,1.1833333333333333e6,BRe
310,550000.0,CRe
310,550000.0,CRe
311,2.15e6,BRe
312,100000.0,BRe
313,25000.0,CRe
313,25000.0,BRe
314,1.05e6,BRe
315,600000.0,ARe
316,1.175e6,ARe
316,1.175e6,CRe
317,1.2e6,BRe
317,1.2e6,BRe
317,1.2e6,ARe
320,25000.0,ARe
320,25000.0,CRe
321,600000.0,BRe
321,600000.0,CRe
323,1.55e6,CRe
324,1.35e6,BRe
324,1.35e6,BRe
326,3.05e6,CRe
327,3.95e6,ARe
328,1.65e6,CRe
329,3.4e6,BRe
330,1.1e6,CRe
330,1.1e6,BRe
331,1.2166666666666667e6,BRe
331,1.2166666666666667e6,BRe
331,1.2166666666666667e6,CRe
332,1.25e6,BRe
332,1.25e6,BRe
332,1.25e6,ARe
333,466666.6666666667,CRe
333,466666.6666666667,ARe
333,466666.6666666667,ARe
334,1.475e6,CRe
334,1.475e6,CRe
335,16666.666666666668,ARe
335,16666.666666666668,CRe
335,16666.666666666668,ARe
337,3.2e6,CRe
338,3.05e6,BRe
339,3.1e6,CRe
340,650000.0,ARe
341,366666.6666666667,ARe
341,366666.6666666667,ARe
341,366666.6666666667,ARe
342,100000.0,CRe
342,100000.0,ARe
343,3.0e6,ARe
344,3.0e6,BRe
345,1.225e6,BRe
345,1.225e6,ARe
346,1.05e6,BRe
346,1.05e6,BRe
346,1.05e6,ARe
347,1.0333333333333334e6,CRe
347,1.0333333333333334e6,BRe
347,1.0333333333333334e6,CRe
351,1.875e6,BRe
351,1.875e6,BRe
352,2.8e6,BRe
353,900000.0,BRe
354,533333.3333333334,ARe
354,533333.3333333334,CRe
354,533333.3333333334,BRe
355,675000.0,BRe
355,675000.0,CRe
356,1.95e6,ARe
359,550000.0,ARe
359,550000.0,BRe
360,1.3e6,ARe
361,400000.0,BRe
361,400000.0,ARe
362,1.2166666666666667e6,CRe
362,1.2166666666666667e6,ARe
362,1.2166666666666667e6,BRe
363,650000.0,ARe
363,650000.0,BRe
364,1.425e6,CRe
364,1.425e6,BRe
365,300000.0,CRe
367,1.0333333333333334e6,BRe
367,1.0333333333333334e6,CRe
367,1.0333333333333334e6,CRe
368,750000.0,BRe
368,750000.0,BRe
368,750000.0,BRe
370,2.2e6,CRe
371,1.1e6,BRe
371,1.1e6,BRe
371,1.1e6,BRe
372,1.925e6,CRe
372,1.925e6,BRe
374,900000.0,CRe
376,1.6e6,ARe
376,1.6e6,BRe
377,1.325e6,CRe
377,1.325e6,BRe
378,1.15e6,BRe
379,2.9e6,CRe
380,900000.0,ARe
381,175000.0,CRe
381,175000.0,ARe
384,500000.0,BRe
384,500000.0,BRe
385,1.2e6,BRe
385,1.2e6,CRe
386,1.55e6,CRe
386,1.55e6,CRe
387,3.85e6,CRe
388,1.75e6,BRe
388,1.75e6,BRe
390,3.9e6,ARe
391,433333.3333333333,CRe
391,433333.3333333333,ARe
391,433333.3333333333,BRe
394,225000.0,ARe
394,225000.0,CRe
396,1.95e6,BRe
396,1.95e6,CRe
398,1.6e6,ARe
398,1.6e6,BRe
399,3.45e6,BRe
400,516666.6666666667,CRe
400,516666.6666666667,BRe
400,516666.6666666667,CRe
402,2.95e6,BRe
404,350000.0,CRe
404,350000.0,CRe
406,183333.33333333334,CRe
406,183333.33333333334,ARe
406,183333.33333333334,CRe
407,666666.6666666666,ARe
407,666666.6666666666,BRe
407,666666.6666666666,ARe
409,683333.3333333334,ARe
409,683333.3333333334,ARe
409,683333.3333333334,CRe
410,950000.0,BRe
410,950000.0,ARe
410,950000.0,CRe
412,3.75e6,ARe
413,1.6e6,CRe
414,325000.0,ARe
414,325000.0,ARe
415,675000.0,ARe
415,675000.0,CRe
416,1.325e6,BRe
416,1.325e6,ARe
417,1.675e6,ARe
417,1.675e6,ARe
418,50000.0,CRe
418,50000.0,BRe
421,516666.6666666667,ARe
421,516666.6666666667,ARe
421,516666.6666666667,BRe
422,750000.0,BRe
423,300000.0,ARe
423,300000.0,ARe
424,1.525e6,ARe
424,1.525e6,CRe
425,3.65e6,CRe
426,3.0e6,ARe
427,3.85e6,BRe
430,116666.66666666667,CRe
430,116666.66666666667,CRe
430,116666.66666666667,CRe
431,1.725e6,ARe
431,1.725e6,CRe
432,266666.6666666667,BRe
432,266666.6666666667,CRe
432,266666.6666666667,CRe
434,3.05e6,ARe
435,1.225e6,ARe
435,1.225e6,CRe
439,1.0e6,CRe
439,1.0e6,BRe
440,650000.0,BRe
442,1.8e6,ARe
443,100000.0,ARe
444,1.05e6,CRe
445,1.05e6,CRe
446,3.55e6,CRe
448,3.6e6,ARe
450,900000.0,BRe
450,900000.0,CRe
450,900000.0,ARe
451,466666.6666666667,CRe
451,466666.6666666667,ARe
451,466666.6666666667,CRe
452,816666.6666666666,ARe
452,816666.6666666666,ARe
452,816666.6666666666,CRe
453,1.3e6,CRe
454,3.65e6,CRe
455,1.85e6,BRe
455,1.85e6,CRe
456,783333.3333333334,BRe
456,783333.3333333334,ARe
456,783333.3333333334,ARe
458,1.15e6,BRe
458,1.15e6,ARe
458,1.15e6,CRe
459,650000.0,CRe
459,650000.0,BRe
459,650000.0,CRe
460,283333.3333333333,ARe
460,283333.3333333333,BRe
460,283333.3333333333,BRe
462,1.4e6,CRe
464,1.45e6,BRe
466,1.1166666666666667e6,ARe
466,1.1166666666666667e6,CRe
466,1.1166666666666667e6,BRe
467,2.1e6,ARe
468,600000.0,ARe
468,600000.0,BRe
470,375000.0,CRe
470,375000.0,CRe
472,1.6e6,ARe
472,1.6e6,ARe
473,766666.6666666666,BRe
473,766666.6666666666,CRe
473,766666.6666666666,BRe
474,675000.0,BRe
474,675000.0,BRe
476,400000.0,ARe
476,400000.0,ARe
476,400000.0,ARe
477,400000.0,ARe
477,400000.0,BRe
477,400000.0,CRe
478,900000.0,ARe
478,900000.0,BRe
479,3.65e6,CRe
480,1.575e6,ARe
480,1.575e6,BRe
481,1.35e6,ARe
482,150000.0,BRe
482,150000.0,BRe
483,700000.0,CRe
483,700000.0,CRe
483,700000.0,ARe
484,833333.3333333334,BRe
484,833333.3333333334,ARe
484,833333.3333333334,CRe
486,1.375e6,ARe
486,1.375e6,ARe
487,450000.0,ARe
487,450000.0,CRe
489,850000.0,BRe
490,150000.0,CRe
490,150000.0,BRe
494,466666.6666666667,BRe
494,466666.6666666667,CRe
494,466666.6666666667,CRe
497,50000.0,CRe
498,525000.0,BRe
498,525000.0,CRe
499,1.2333333333333333e6,BRe
499,1.2333333333333333e6,BRe
499,1.2333333333333333e6,BRe
502,733333.3333333334,CRe
502,733333.3333333334,ARe
502,733333.3333333334,ARe
504,1.725e6,ARe
504,1.725e6,BRe
505,350000.0,BRe
506,3.8e6,ARe
507,200000.0,BRe
507,200000.0,ARe
508,625000.0,ARe
508,625000.0,ARe
509,3.35e6,ARe
510,1.2e6,BRe
510,1.2e6,BRe
510,1.2e6,BRe
512,3.0e6,CRe
513,250000.0,BRe
513,250000.0,CRe
513,250000.0,BRe
514,775000.0,CRe
514,775000.0,BRe
515,2.4e6,CRe
516,350000.0,BRe
516,350000.0,ARe
516,350000.0,BRe
518,550000.0,BRe
518,550000.0,CRe
518,550000.0,CRe
519,2.75e6,ARe
520,1.9e6,CRe
520,1.9e6,ARe
521,1.0666666666666667e6,CRe
521,1.0666666666666667e6,ARe
521,1.0666666666666667e6,ARe
523,225000.0,BRe
523,225000.0,ARe
527,2.45e6,ARe
528,33333.333333333336,BRe
528,33333.333333333336,ARe
528,33333.333333333336,BRe
529,300000.0,CRe
530,1.6e6,BRe
530,1.6e6,ARe
531,533333.3333333334,ARe
531,533333.3333333334,ARe
531,533333.3333333334,BRe
532,150000.0,ARe
532,150000.0,BRe
534,1.225e6,ARe
534,1.225e6,CRe
535,425000.0,CRe
535,425000.0,BRe
537,1.2166666666666667e6,BRe
537,1.2166666666666667e6,BRe
537,1.2166666666666667e6,ARe
538,1.75e6,BRe
538,1.75e6,CRe
541,3.5e6,ARe
542,233333.33333333334,CRe
542,233333.33333333334,ARe
542,233333.33333333334,ARe
545,75000.0,BRe
545,75000.0,ARe
546,900000.0,ARe
