pol_id,ceded,company
547,1.775e6,CRe
547,1.775e6,ARe
551,1.175e6,CRe
551,1.175e6,ARe
552,3.3e6,ARe
555,1.2e6,CRe
556,600000.0,BRe
556,600000.0,BRe
557,1.45e6,BRe
557,1.45e6,ARe
558,183333.33333333334,ARe
558,183333.33333333334,ARe
558,183333.33333333334,ARe
559,525000.0,BRe
559,525000.0,CRe
560,1.625e6,ARe
560,1.625e6,ARe
562,1.2e6,CRe
563,1.7e6,BRe
566,1.4e6,ARe
568,366666.6666666667,CRe
568,366666.6666666667,ARe
568,366666.6666666667,BRe
569,550000.0,CRe
569,550000.0,BRe
571,75000.0,ARe
571,75000.0,CRe
572,425000.0,CRe
572,425000.0,BRe
573,950000.0,CRe
573,950000.0,CRe
573,950000.0,CRe
574,850000.0,ARe
576,300000.0,BRe
576,300000.0,BRe
576,300000.0,ARe
577,1.2e6,CRe
578,300000.0,BRe
578,300000.0,BRe
578,300000.0,BRe
579,1.925e6,BRe
579,1.925e6,BRe
581,1.125e6,ARe
581,1.125e6,ARe
582,1.45e6,CRe
583,1.2e6,BRe
584,966666.6666666666,CRe
584,966666.6666666666,BRe
584,966666.6666666666,BRe
586,1.15e6,CRe
586,1.15e6,BRe
588,675000.0,ARe
588,675000.0,ARe
589,3.45e6,ARe
590,1.35e6,CRe
590,1.35e6,CRe
591,1.1e6,CRe
592,700000.0,ARe
593,350000.0,CRe
593,350000.0,ARe
594,700000.0,ARe
595,1.0666666666666667e6,CRe
595,1.0666666666666667e6,ARe
595,1.0666666666666667e6,CRe
596,850000.0,CRe
596,850000.0,ARe
597,1.2333333333333333e6,ARe
597,1.2333333333333333e6,CRe
597,1.2333333333333333e6,CRe
598,1.1e6,ARe
599,1.1e6,ARe
599,1.1e6,BRe
599,1.1e6,CRe
600,25000.0,BRe
600,25000.0,BRe
601,1.0833333333333333e6,BRe
601,1.0833333333333333e6,BRe
601,1.0833333333333333e6,ARe
602,1.825e6,ARe
602,1.825e6,ARe
603,2.4e6,BRe
604,850000.0,ARe
607,216666.66666666666,ARe
607,216666.66666666666,ARe
607,216666.66666666666,BRe
609,1.1166666666666667e6,ARe
609,1.1166666666666667e6,ARe
609,1.1166666666666667e6,BRe
610,616666.6666666666,ARe
610,616666.6666666666,BRe
610,616666.6666666666,ARe
611,2.45e6,CRe
612,300000.0,ARe
612,300000.0,CRe
612,300000.0,ARe
613,425000.0,CRe
613,425000.0,CRe
614,683333.3333333334,CRe
614,683333.3333333334,BRe
614,683333.3333333334,CRe
616,3.4e6,ARe
617,1.6e6,ARe
618,1.85e6,CRe
618,1.85e6,ARe
619,2.5e6,ARe
620,2.55e6,ARe
621,475000.0,ARe
621,475000.0,CRe
626,3.75e6,CRe
627,800000.0,CRe
627,800000.0,BRe
627,800000.0,BRe
628,1.85e6,CRe
629,25000.0,ARe
629,25000.0,CRe
630,2.15e6,CRe
631,2.0e6,BRe
632,1.95e6,ARe
633,2.85e6,CRe
634,3.95e6,CRe
637,2.7e6,ARe
639,1.55e6,CRe
640,1.775e6,CRe
640,1.775e6,CRe
641,3.9e6,CRe
642,716666.6666666666,ARe
642,716666.6666666666,ARe
642,716666.6666666666,BRe
643,1.85e6,ARe
644,316666.6666666667,CRe
644,316666.6666666667,BRe
644,316666.6666666667,CRe
645,850000.0,CRe
645,850000.0,CRe
645,850000.0,CRe
646,316666.6666666667,CRe
646,316666.6666666667,ARe
646,316666.6666666667,CRe
647,1.2e6,CRe
648,550000.0,CRe
648,550000.0,CRe
649,1.1666666666666667e6,ARe
649,1.1666666666666667e6,CRe
649,1.1666666666666667e6,ARe
651,3.4e6,ARe
653,1.375e6,CRe
653,1.375e6,ARe
654,1.2e6,ARe
654,1.2e6,CRe
655,916666.6666666666,BRe
655,916666.6666666666,CRe
655,916666.6666666666,BRe
656,1.2166666666666667e6,ARe
656,1.2166666666666667e6,ARe
656,1.2166666666666667e6,BRe
659,583333.3333333334,CRe
659,583333.3333333334,ARe
659,583333.3333333334,BRe
660,3.0e6,BRe
661,450000.0,ARe
661,450000.0,ARe
663,1.375e6,BRe
663,1.375e6,BRe
664,950000.0,BRe
665,925000.0,CRe
665,925000.0,ARe
666,150000.0,CRe
667,1.0333333333333334e6,CRe
667,1.0333333333333334e6,BRe
667,1.0333333333333334e6,BRe
672,150000.0,CRe
672,150000.0,BRe
673,633333.3333333334,BRe
673,633333.3333333334,BRe
673,633333.3333333334,CRe
674,3.8e6,ARe
676,875000.0,ARe
676,875000.0,CRe
678,950000.0,BRe
678,950000.0,BRe
679,3.8e6,ARe
680,275000.0,BRe
680,275000.0,BRe
681,583333.3333333334,CRe
681,583333.3333333334,ARe
681,583333.3333333334,CRe
682,533333.3333333334,BRe
682,533333.3333333334,BRe
682,533333.3333333334,BRe
683,516666.6666666667,BRe
683,516666.6666666667,BRe
683,516666.6666666667,ARe
686,225000.0,ARe
686,225000.0,ARe
687,1.05e6,BRe
689,2.0e6,BRe
691,1.0833333333333333e6,CRe
691,1.0833333333333333e6,ARe
691,1.0833333333333333e6,CRe
692,75000.0,CRe
692,75000.0,ARe
693,3.05e6,BRe
695,1.05e6,BRe
695,1.05e6,ARe
696,83333.33333333333,ARe
696,83333.33333333333,CRe
696,83333.33333333333,BRe
699,1.3e6,ARe
699,1.3e6,BRe
700,1.85e6,CRe
700,1.85e6,BRe
701,966666.6666666666,ARe
701,966666.6666666666,CRe
701,966666.6666666666,CRe
702,1.5e6,BRe
702,1.5e6,ARe
704,1.15e6,BRe
705,283333.3333333333,CRe
705,283333.3333333333,CRe
705,283333.3333333333,CRe
706,975000.0,BRe
706,975000.0,ARe
707,1.5e6,BRe
708,3.3e6,ARe
709,600000.0,BRe
710,1.75e6,CRe
710,1.75e6,ARe
712,166666.66666666666,BRe
712,166666.66666666666,BRe
712,166666.66666666666,BRe
713,1.6e6,BRe
714,3.05e6,BRe
715,3.5e6,CRe
716,2.3e6,CRe
718,233333.33333333334,BRe
718,233333.33333333334,ARe
718,233333.33333333334,BRe
719,1.0666666666666667e6,CRe
719,1.0666666666666667e6,CRe
719,1.0666666666666667e6,ARe
720,400000.0,CRe
720,400000.0,ARe
720,400000.0,CRe
721,650000.0,ARe
722,1.225e6,CRe
722,1.225e6,CRe
724,250000.0,CRe
726,700000.0,ARe
728,150000.0,BRe
728,150000.0,BRe
728,150000.0,BRe
729,1.1833333333333333e6,BRe
729,1.1833333333333333e6,CRe
729,1.1833333333333333e6,ARe
730,1.2166666666666667e6,CRe
730,1.2166666666666667e6,CRe
730,1.2166666666666667e6,BRe
731,883333.3333333334,CRe
731,883333.3333333334,BRe
731,883333.3333333334,ARe
732,366666.6666666667,CRe
732,366666.6666666667,BRe
732,366666.6666666667,ARe
736,900000.0,BRe
736,900000.0,BRe
736,900000.0,ARe
737,1.7e6,CRe
738,2.7e6,BRe
740,800000.0,ARe
740,800000.0,CRe
740,800000.0,BRe
741,600000.0,ARe
742,1.25e6,BRe
744,833333.3333333334,BRe
744,833333.3333333334,CRe
744,833333.3333333334,CRe
745,133333.33333333334,ARe
745,133333.33333333334,ARe
745,133333.33333333334,BRe
746,1.525e6,ARe
746,1.525e6,ARe
748,675000.0,CRe
748,675000.0,BRe
749,1.5e6,BRe
749,1.5e6,ARe
750,1.1e6,ARe
752,800000.0,CRe
752,800000.0,ARe
753,200000.0,BRe
753,200000.0,BRe
753,200000.0,BRe
754,2.4e6,BRe
758,425000.0,CRe
758,425000.0,ARe
759,1.575e6,BRe
759,1.575e6,CRe
760,25000.0,BRe
760,25000.0,ARe
761,1.55e6,ARe
762,3.4e6,CRe
763,1.1e6,CRe
764,300000.0,CRe
764,300000.0,CRe
764,300000.0,CRe
765,100000.0,CRe
765,100000.0,CRe
766,150000.0,CRe
769,866666.6666666666,ARe
769,866666.6666666666,ARe
769,866666.6666666666,CRe
770,50000.0,BRe
771,1.1166666666666667e6,CRe
771,1.1166666666666667e6,ARe
771,1.1166666666666667e6,BRe
772,150000.0,BRe
773,1.8e6,CRe
774,1.925e6,CRe
774,1.925e6,CRe
775,666666.6666666666,ARe
775,666666.6666666666,BRe
775,666666.6666666666,BRe
776,833333.3333333334,BRe
776,833333.3333333334,ARe
776,833333.3333333334,CRe
777,625000.0,BRe
777,625000.0,BRe
778,3.55e6,CRe
782,50000.0,BRe
782,50000.0,BRe
783,3.95e6,ARe
785,450000.0,CRe
787,3.9e6,ARe
788,1.95e6,ARe
789,200000.0,CRe
789,200000.0,ARe
789,200000.0,CRe
791,1.75e6,ARe
792,1.4e6,BRe
792,1.4e6,CRe
794,475000.0,CRe
794,475000.0,CRe
795,900000.0,BRe
795,900000.0,ARe
796,75000.0,ARe
796,75000.0,BRe
797,983333.3333333334,BRe
797,983333.3333333334,ARe
797,983333.3333333334,ARe
798,3.95e6,ARe
799,1.075e6,ARe
799,1.075e6,CRe
801,50000.0,BRe
801,50000.0,CRe
801,50000.0,BRe
802,250000.0,BRe
802,250000.0,CRe
802,250000.0,CRe
803,1.2166666666666667e6,ARe
803,1.2166666666666667e6,CRe
803,1.2166666666666667e6,BRe
804,1.4e6,BRe
804,1.4e6,ARe
805,1.4e6,CRe
806,700000.0,BRe
806,700000.0,BRe
807,166666.66666666666,ARe
807,166666.66666666666,BRe
807,166666.66666666666,ARe
808,933333.3333333334,ARe
808,933333.3333333334,CRe
808,933333.3333333334,ARe
811,1.825e6,BRe
811,1.825e6,ARe
815,1.95e6,ARe
816,1.8e6,ARe
816,1.8e6,ARe
818,1.5e6,ARe
818,1.5e6,BRe
819,950000.0,CRe
820,166666.66666666666,CRe
820,166666.66666666666,BRe
820,166666.66666666666,CRe
821,850000.0,CRe
821,850000.0,BRe
822,100000.0,BRe
823,1.0e6,BRe
824,1.9e6,CRe
825,700000.0,ARe
827,1.75e6,ARe
827,1.75e6,BRe
828,1.15e6,BRe
830,366666.6666666667,ARe
830,366666.6666666667,ARe
830,366666.6666666667,BRe
831,183333.33333333334,ARe
831,183333.33333333334,CRe
831,183333.33333333334,ARe
834,75000.0,ARe
834,75000.0,BRe
835,183333.33333333334,CRe
835,183333.33333333334,BRe
835,183333.33333333334,BRe
836,416666.6666666667,ARe
836,416666.6666666667,ARe
836,416666.6666666667,ARe
837,1.625e6,BRe
837,1.625e6,CRe
838,1.55e6,CRe
838,1.55e6,BRe
839,1.1e6,ARe
839,1.1e6,CRe
839,1.1e6,BRe
840,825000.0,CRe
840,825000.0,BRe
841,450000.0,CRe
842,2.1e6,CRe
843,1.825e6,CRe
843,1.825e6,ARe
844,550000.0,BRe
849,3.1e6,BRe
851,400000.0,ARe
853,1.5e6,ARe
854,2.25e6,BRe
855,650000.0,ARe
856,700000.0,ARe
856,700000.0,ARe
856,700000.0,ARe
857,900000.0,CRe
858,325000.0,ARe
858,325000.0,BRe
860,500000.0,BRe
860,500000.0,CRe
863,766666.6666666666,CRe
863,766666.6666666666,CRe
863,766666.6666666666,BRe
864,1.1333333333333333e6,CRe
864,1.1333333333333333e6,BRe
864,1.1333333333333333e6,BRe
866,3.5e6,CRe
869,300000.0,BRe
870,750000.0,ARe
870,750000.0,BRe
871,400000.0,BRe
872,100000.0,ARe
872,100000.0,ARe
874,1.575e6,BRe
874,1.575e6,BRe
875,1.125e6,ARe
875,1.125e6,ARe
876,466666.6666666667,ARe
876,466666.6666666667,BRe
876,466666.6666666667,ARe
877,183333.33333333334,BRe
877,183333.33333333334,ARe
877,183333.33333333334,CRe
878,916666.6666666666,BRe
878,916666.6666666666,CRe
878,916666.6666666666,ARe
880,800000.0,CRe
881,16666.666666666668,CRe
881,16666.666666666668,CRe
881,16666.666666666668,BRe
882,566666.6666666666,ARe
882,566666.6666666666,BRe
882,566666.6666666666,ARe
884,750000.0,BRe
885,1.35e6,CRe
886,700000.0,BRe
888,1.0166666666666666e6,BRe
888,1.0166666666666666e6,BRe
888,1.0166666666666666e6,CRe
891,1.85e6,CRe
891,1.85e6,CRe
893,750000.0,ARe
893,750000.0,BRe
893,750000.0,BRe
894,266666.6666666667,CRe
894,266666.6666666667,CRe
894,266666.6666666667,CRe
895,1.2666666666666667e6,ARe
895,1.2666666666666667e6,BRe
895,1.2666666666666667e6,CRe
896,375000.0,CRe
896,375000.0,CRe
897,1.35e6,BRe
898,200000.0,CRe
898,200000.0,CRe
898,200000.0,BRe
900,2.0e6,ARe
900,2.0e6,CRe
901,233333.33333333334,ARe
901,233333.33333333334,BRe
901,233333.33333333334,CRe
902,2.1e6,BRe
903,100000.0,BRe
904,2.35e6,CRe
905,1.85e6,ARe
905,1.85e6,BRe
908,925000.0,BRe
908,925000.0,BRe
909,600000.0,CRe
910,1.1e6,ARe
911,1.1833333333333333e6,ARe
911,1.1833333333333333e6,ARe
911,1.1833333333333333e6,BRe
913,1.1e6,BRe
913,1.1e6,CRe
913,1.1e6,BRe
914,1.2e6,ARe
914,1.2e6,ARe
915,600000.0,ARe
916,900000.0,BRe
918,1.975e6,ARe
918,1.975e6,BRe
919,2.35e6,CRe
920,3.8e6,BRe
921,2.6e6,BRe
922,1.425e6,CRe
922,1.425e6,ARe
924,750000.0,ARe
924,750000.0,BRe
925,983333.3333333334,CRe
925,983333.3333333334,ARe
925,983333.3333333334,CRe
927,1.9e6,BRe
928,516666.6666666667,CRe
928,516666.6666666667,BRe
928,516666.6666666667,BRe
930,2.6e6,BRe
931,350000.0,ARe
931,350000.0,ARe
931,350000.0,ARe
932,1.1166666666666667e6,ARe
932,1.1166666666666667e6,ARe
932,1.1166666666666667e6,CRe
935,316666.6666666667,CRe
935,316666.6666666667,CRe
935,316666.6666666667,CRe
937,1.05e6,BRe
937,1.05e6,ARe
937,1.05e6,BRe
939,2.0e6,CRe
939,2.0e6,BRe
940,200000.0,ARe
940,200000.0,ARe
940,200000.0,ARe
942,2.35e6,CRe
943,1.2e6,BRe
943,1.2e6,BRe
944,1.2333333333333333e6,ARe
944,1.2333333333333333e6,CRe
944,1.2333333333333333e6,ARe
947,233333.33333333334,ARe
947,233333.33333333334,ARe
947,233333.33333333334,ARe
948,1.55e6,CRe
948,1.55e6,CRe
949,416666.6666666667,BRe
949,416666.6666666667,ARe
949,416666.6666666667,CRe
950,3.3e6,BRe
952,950000.0,ARe
952,950000.0,CRe
952,950000.0,BRe
953,1.25e6,BRe
953,1.25e6,ARe
954,850000.0,CRe
954,850000.0,ARe
954,850000.0,ARe
955,3.25e6,CRe
958,100000.0,CRe
958,100000.0,ARe
960,1.3333333333333333e6,CRe
960,1.3333333333333333e6,BRe
960,1.3333333333333333e6,ARe
961,2.3e6,ARe
962,1.25e6,CRe
962,1.25e6,CRe
962,1.25e6,BRe
964,1.2e6,BRe
965,3.7e6,CRe
966,300000.0,CRe
966,300000.0,BRe
966,300000.0,CRe
967,333333.3333333333,CRe
967,333333.3333333333,BRe
967,333333.3333333333,BRe
969,1.075e6,CRe
969,1.075e6,ARe
970,1.7e6,CRe
970,1.7e6,CRe
971,633333.3333333334,BRe
971,633333.3333333334,CRe
971,633333.3333333334,ARe
972,875000.0,ARe
972,875000.0,ARe
973,50000.0,ARe
974,250000.0,BRe
974,250000.0,ARe
974,250000.0,ARe
975,725000.0,BRe
975,725000.0,CRe
977,3.85e6,BRe
978,1.45e6,BRe
978,1.45e6,ARe
979,1.1666666666666667e6,BRe
979,1.1666666666666667e6,CRe
979,1.1666666666666667e6,ARe
980,400000.0,CRe
980,400000.0,BRe
980,400000.0,BRe
981,600000.0,ARe
981,600000.0,BRe
982,1.3333333333333333e6,ARe
982,1.3333333333333333e6,BRe
982,1.3333333333333333e6,BRe
983,483333.3333333333,BRe
983,483333.3333333333,ARe
983,483333.3333333333,CRe
984,1.425e6,ARe
984,1.425e6,BRe
986,366666.6666666667,BRe
986,366666.6666666667,ARe
986,366666.6666666667,BRe
987,100000.0,ARe
990,1.8e6,ARe
990,1.8e6,BRe
991,1.9e6,ARe
992,1.875e6,ARe
992,1.875e6,BRe
994,2.3e6,ARe
995,1.1166666666666667e6,CRe
995,1.1166666666666667e6,ARe
995,1.1166666666666667e6,BRe
996,1.8e6,CRe
998,900000.0,CRe
998,900000.0,BRe
999,200000.0,ARe
999,200000.0,ARe
1000,1.675e6,CRe
1000,1.675e6,ARe
1001,1.5e6,CRe
1002,433333.3333333333,BRe
1002,433333.3333333333,CRe
1002,433333.3333333333,ARe
1003,625000.0,BRe
1003,625000.0,CRe
1004,3.5e6,CRe
1005,550000.0,BRe
1005,550000.0,ARe
1006,975000.0,BRe
1006,975000.0,ARe
1008,1.3e6,BRe
1009,1.425e6,BRe
1009,1.425e6,CRe
1010,1.3e6,CRe
1010,1.3e6,ARe
1011,2.1e6,CRe
1012,2.35e6,ARe
1013,425000.0,CRe
1013,425000.0,BRe
1014,1.1166666666666667e6,CRe
1014,1.1166666666666667e6,CRe
1014,1.1166666666666667e6,CRe
1015,3.0e6,BRe
1016,233333.33333333334,ARe
1016,233333.33333333334,BRe
1016,233333.33333333334,ARe
1018,1.55e6,CRe
1018,1.55e6,CRe
1019,1.3e6,ARe
1021,100000.0,CRe
1021,100000.0,BRe
1022,933333.3333333334,ARe
1022,933333.3333333334,BRe
1022,933333.3333333334,ARe
1023,3.8e6,BRe
1024,1.725e6,CRe
1024,1.725e6,BRe
1026,50000.0,CRe
1026,50000.0,CRe
1028,425000.0,BRe
1028,425000.0,ARe
1029,466666.6666666667,CRe
1029,466666.6666666667,CRe
1029,466666.6666666667,ARe
1030,3.05e6,CRe
1031,3.65e6,BRe
1033,83333.33333333333,ARe
1033,83333.33333333333,CRe
1033,83333.33333333333,ARe
1034,500000.0,ARe
1035,625000.0,CRe
1035,625000.0,ARe
1036,2.15e6,CRe
1037,425000.0,BRe
1037,425000.0,ARe
1038,575000.0,CRe
1038,575000.0,BRe
1039,3.1e6,ARe
1040,133333.33333333334,ARe
1040,133333.33333333334,BRe
1040,133333.33333333334,BRe
1041,283333.3333333333,CRe
1041,283333.3333333333,BRe
1041,283333.3333333333,CRe
1044,583333.3333333334,CRe
1044,583333.3333333334,BRe
1044,583333.3333333334,CRe
1045,2.5e6,ARe
1046,3.3e6,ARe
1048,1.15e6,BRe
1048,1.15e6,CRe
1049,1.55e6,CRe
1052,3.5e6,ARe
1053,875000.0,BRe
1053,875000.0,BRe
1056,650000.0,ARe
1057,1.35e6,BRe
1060,516666.6666666667,BRe
1060,516666.6666666667,ARe
1060,516666.6666666667,ARe
1061,1.725e6,CRe
1061,1.725e6,BRe
1063,700000.0,BRe
